641,-1740,1420,7330
648,-1944,1350,7122
655,-1942,1328,6984
662,-1980,1330,7098
668,-1762,864,6800
676,-1912,1268,7022
682,-1974,1350,7070
689,-1986,1364,7062
697,-1966,1310,7128
703,-2010,1332,7010
711,-2046,1260,7070
717,-1994,1308,7060
724,-2014,1308,7026
731,-1992,1264,7038
738,-1936,1250,7082
745,-2000,1246,7010
752,-2050,1254,7108
759,-2042,1270,7120
766,-2036,1314,7062
773,-1980,1292,7068
780,-1964,1288,7128
787,-2102,1298,7006
793,-2100,1046,7130
801,-2110,1060,7224
807,-2114,1218,7192
814,-2006,1336,7168
821,-1944,1310,7002
828,-1930,1338,7026
835,-1906,1488,6852
842,-1878,1354,7022
849,-1886,1316,7010
856,-1922,1316,7004
863,-1980,1132,7096
870,-1972,1198,6946
877,-1922,1288,6970
885,-1972,1264,7002
891,-2054,1224,7074
898,-1942,1216,7048
905,-1868,1262,7060
912,-1950,1124,7038
918,-2086,1176,7150
925,-2034,1138,7124
932,-2034,1130,7098
939,-2004,1246,7038
946,-1934,1266,7076
953,-1892,1228,7010
961,-1912,1168,7074
967,-1958,1190,7092
974,-2026,1144,7088
981,-2018,1174,7068
988,-2068,1124,6994
995,-2042,1132,7122
1002,-1996,1120,7202
1010,-1970,1144,7034
1016,-1946,1146,7100
1023,-1894,1132,7062
1030,-1968,1136,7006
1037,-2088,1130,7058
1044,-1930,1172,6922
1050,-1878,1188,7010
1057,-1852,1116,6966
1064,-2018,1086,7040
1071,-2110,1090,7082
1078,-1972,1146,7044
1085,-1914,1128,7032
1092,-2008,1164,7014
1099,-2066,1040,6952
1107,-1978,1106,7038
1113,-1894,1180,6978
1120,-2014,1056,7060
1127,-2080,1210,6916
1133,-2124,1090,7044
1140,-2232,1032,7052
1147,-2252,1070,7162
1154,-2156,1042,7184
1161,-2118,1194,7096
1168,-1970,1122,6768
1175,-2082,896,7086
1182,-1952,1336,6808
1189,-1556,1018,7330
1196,-2024,984,7246
1203,-2070,1162,7270
1210,-1878,854,7172
1217,-2162,1052,7046
1223,-1836,806,7098
1230,-1730,930,6996
1237,-2248,908,7116
1244,-2196,1018,7310
1251,-2342,940,6916
1258,-2096,824,7476
1265,-2132,1034,6772
1272,-1684,802,7010
1279,-1908,770,6588
1286,-1836,890,6506
1293,-2092,894,6764
1299,-2340,1570,6748
1306,-2582,580,6394
1313,-5612,1346,11574
1320,-7140,1764,7348
1327,-1416,1890,6340
1334,-5062,2114,7024
1341,-2222,2012,7496
1348,-4372,1392,5896
1355,4030,1716,9766
1362,-4342,1786,7360
1369,-1242,3104,10292
1376,-5602,3248,10180
1383,-7212,14016,14740
1389,-7482,6334,16102
1397,-7290,5536,11022
1403,-8704,4162,11732
1411,-8312,4808,12444
1418,-7934,7384,12998
1424,-6926,6154,10222
1431,-4300,5678,13866
1438,390,5410,9232
1446,-15546,4044,12518
1452,-7782,7866,16824
1459,-4798,7400,15078
1466,-3534,7242,10792
1473,-2478,8376,7670
1480,-828,7934,4402
1487,-564,7796,2530
1494,-206,7026,2050
1501,-304,6470,2632
1507,-334,5610,3266
1514,-208,5258,3834
1521,-244,4988,4014
1528,-64,4930,4774
1536,-648,5236,5478
1542,-228,4920,6146
1550,-206,4618,6358
1557,-344,4178,6340
1564,294,3574,6466
1571,110,2638,6128
1578,322,1994,6232
1585,358,1636,6326
1591,-250,1514,6650
1598,382,1292,6700
1605,588,846,6670
1612,928,352,6610
1620,464,150,6438
1626,436,-218,6858
1633,420,-602,6890
1640,378,-720,6980
1647,324,-926,6984
1654,180,-1026,6882
1661,66,-1060,6928
1667,-20,-850,6988
1675,-422,-630,7574
1682,-822,-312,8220
1688,-1236,322,8924
1695,-1626,776,9702
1702,-2098,1260,10520
1709,-2656,1678,11018
1716,-2910,2086,11058
1723,-3340,2130,10832
1730,-3560,2258,10544
1737,-3676,2166,9800
1744,-4090,1898,9952
1751,-4364,2164,9460
1757,-4870,1952,9186
1764,-5114,2090,8754
1771,-5660,2270,9520
1778,-5956,2452,10324
1786,-7520,3040,11690
1793,-8698,2918,12652
1799,-9326,2724,13102
1807,-9628,2054,12902
1813,-10170,1512,11818
1820,-10140,992,10662
1827,-10270,466,9816
1834,-10904,222,9818
1841,-11398,212,9532
1848,-11476,-80,9052
1855,-11542,-422,8702
1862,-11470,-942,8022
1869,-11256,-1444,6954
1875,-10764,-1854,5532
1882,-10048,-2362,4198
1889,-9882,-2726,3164
1896,-9928,-2748,2670
1903,-10030,-2762,2476
1910,-10298,-2974,2860
1917,-10548,-2694,2834
1926,-10230,-3010,2486
1931,-9634,-3210,1744
1938,-9204,-3504,1376
1945,-9030,-3516,1298
1952,-8794,-3328,1150
1959,-8484,-3128,1222
1966,-6676,-5170,-5744
1973,-11806,-4700,2026
1980,-9232,-3166,-2192
1987,-8600,-3508,922
1994,-7082,-1678,1792
2001,-852,648,7272
2008,-2816,2576,11226
2015,354,3152,11238
2022,-156,3522,8352
2029,-198,3496,6174
2036,-1712,2860,5546
2043,-2808,2848,7398
2049,-3482,2274,9018
2056,-4042,914,9968
2063,-3682,-868,10856
2070,-3652,-1448,10730
2077,-3774,444,10432
2084,-4552,2512,9760
2091,-4060,3802,9004
2098,-3862,6268,10468
2105,-8166,12120,16392
2112,-10342,4340,10610
2119,-4616,-2812,14186
2126,-2362,-4214,10888
2133,-1690,-938,9596
2139,-2804,2262,7508
2146,-3036,2734,6892
2153,-2836,1602,7952
2161,-2028,1272,7628
2168,-2148,1502,7250
2174,-2210,2128,6970
2181,-1854,1570,7216
2188,-1838,1368,7378
2195,-1848,1554,6952
2202,-2162,1616,7100
2209,-1956,1470,7108
2216,-1994,1396,7108
2223,-2128,1148,7268
2230,-2174,1120,7362
2237,-2116,1278,7236
2244,-1978,1252,7250
2251,-2024,1338,7182
2257,-2094,1410,7282
2265,-2044,1390,7010
2271,-2016,1300,7100
2278,-1916,1398,7062
2286,-1944,1308,7042
2292,-2074,1452,7086
2299,-1976,1332,7070
2306,-1910,1354,6986
2313,-2002,1370,7018
2320,-1930,1416,7102
2327,-1884,1514,6982
2336,-2014,1440,6920
2341,-1900,1354,7032
2348,-1934,1316,7030
2355,-1980,1256,6970
2362,-2064,1226,7046
2369,-2018,1236,7028
2376,-1982,1246,7018
2383,-2046,1354,7046
2390,-2008,1396,7080
2397,-1968,1344,6990
2404,-1958,1410,7024
2411,-1946,1414,6956
2417,-1934,1370,7000
2424,-1968,1352,7016
2431,-2190,1338,6980
2438,-2140,1166,7114
2445,-2154,1118,7136
2452,-2200,1196,6978
2459,-2200,1252,7112
2466,-2174,1244,7092
2473,-2188,1298,7000
2480,-2124,1356,7032
2487,-2142,1370,7006
2494,-2156,1374,7054
2501,-2132,1326,7008
2507,-2176,1260,7102
2514,-2246,1292,6956
2521,-2236,1290,7060
2528,-2196,1264,7030
2536,-2154,1304,7018
2543,-2150,1262,7086
2549,-2200,1280,7088
2556,-2180,1294,7076
2563,-2222,1348,7078
2570,-2154,1300,7030
2577,-2112,1238,7068
2584,-2106,1280,7028
2591,-2102,1298,7108
2598,-2164,1274,6974
2605,-2170,1254,6974
2612,-2130,1296,6954
2619,-2096,1324,7012
2626,-2170,1204,6958
2632,-2126,1236,7098
2640,-2020,1176,7052
2646,-2074,1216,7076
2653,-2200,1202,7134
2660,-1962,1250,7176
2667,-2186,1406,7018
2674,-2028,1312,6588
2681,-2272,1350,7044
2688,-2160,1460,6862
2695,-2070,1290,6880
2702,-2076,1384,6912
2709,-2092,1426,7194
2716,-1808,1298,7086
2723,-1812,1068,7134
2729,-2176,1082,7204
2736,-1988,992,7104
2743,-1892,1084,6994
2750,-2144,894,6932
2757,-2188,1090,7150
2764,-2088,864,7174
2771,-1954,918,7000
2778,-2234,1252,7206
2785,-2446,1228,7192
2792,-956,818,6342
2798,-2124,914,7144
2805,-2422,1326,7406
2812,-5400,1922,8112
2819,-1932,1320,5904
2826,-2024,1184,6838
2833,-1896,1204,6770
2840,-1510,1130,6548
2848,-2514,1452,6756
2854,-2536,1448,6332
2861,-876,972,6232
2868,-2958,1162,6616
2875,-4480,888,7598
2882,-1388,1970,4370
2889,-3356,1450,7824
2895,-3982,1482,5554
2902,-4548,1326,4138
2909,-5882,256,3006
2916,1612,1594,14444
2923,-2014,120,4242
2930,-2122,-214,5706
2937,-3274,726,4970
2944,-4334,2452,5928
2951,-2982,1526,6270
2958,-4236,2156,6564
2965,-5534,3116,6804
2972,-6224,3460,7774
2978,-6808,3956,12080
2985,-8774,3922,11792
2992,-9644,3228,10138
2999,-8492,3804,10782
3006,-9940,2276,10032
3013,-10450,1336,8184
3020,-10818,1198,12420
3027,-11208,1826,14820
3035,-11272,2060,15018
3041,-10266,2576,12038
3048,-12712,2820,7306
3055,-9154,2766,10554
3062,-7750,3650,16148
3068,-5252,2740,15402
3075,-1014,4156,7442
3082,7536,-2838,19972
3089,-20804,6014,6326
3096,-4106,5300,21578
3103,-4320,4824,23346
3110,-4370,4038,16826
3117,-1456,3700,13732
3124,464,2968,10062
3131,1202,1846,7248
3138,1594,1208,5498
3145,1898,568,4744
3152,1778,126,4292
3159,1440,-142,4526
3166,1072,-364,5180
3173,524,-356,5542
3180,222,-422,5532
3187,-56,-504,6290
3193,140,130,6712
3200,-300,-8,5610
3207,-1844,266,12804
3214,-1552,-40,7254
3221,-1272,206,6918
3228,-992,172,5636
3235,-904,138,5134
3242,-992,54,4898
3249,-1196,-50,4626
3257,-1456,114,4742
3264,-2006,62,5390
3269,-2608,146,6386
3276,-2086,676,7478
3283,-4040,332,7512
3290,-4402,422,7948
3297,-4992,654,8378
3304,-5292,916,8082
3311,-6142,566,8314
3318,-5774,1214,8604
3325,-6328,1770,9332
3332,-7004,2106,10554
3339,-8320,2458,12522
3346,-9442,2434,14266
3352,-10086,2092,14918
3360,-10150,1312,14562
3366,-9922,184,13268
3373,-9972,-870,11664
3380,-10272,-1274,10684
3387,-10812,-1464,10738
3394,-11508,-1056,11022
3401,-12936,-566,12184
3408,-13574,-124,12110
3415,-13660,246,11602
3422,-12848,38,10804
3428,-12284,418,8784
3435,-11880,-382,8454
3442,-11490,-588,7464
3449,-11150,-1084,6832
3456,-10620,-1226,6362
3463,-9888,-1516,5798
3470,-9286,-2010,5838
3477,-8904,-2290,5752
3484,-8982,-1832,5228
3491,-9228,-1626,5178
3498,-9520,-1790,4572
3505,-9060,-2630,3384
3512,-8428,-3732,2054
3518,-7996,-4684,1022
3525,-7832,-5296,400
3532,-7798,-5476,-18
3539,-7922,-5364,-48
3547,-7872,-4972,164
3553,-7894,-4262,714
3560,-7938,-3318,1384
3567,-7726,-2328,1748
3574,-7294,-1330,2018
3581,-6868,-696,2228
3588,-6570,-204,2618
3595,-6450,60,3110
3602,-5676,2104,-6260
3609,-4236,1594,-864
3616,2312,1546,5786
3623,-4230,2086,10204
3630,1124,5126,7920
3636,610,4532,6470
3643,1234,3978,4266
3650,994,2160,3786
3657,-600,2154,5452
3664,-2708,1634,7684
3671,-3752,568,9484
3678,-3298,-928,10082
3685,-2720,-3146,10236
3692,-2094,-3994,9528
3700,-2294,-3662,10268
3707,-3184,348,11052
3714,-5074,5118,11018
3720,-6646,7180,9754
3727,-5372,6484,10280
3734,-4604,4956,10896
3741,-5098,6820,15358
3748,-9716,4610,9406
3755,-5352,1082,9326
3762,-3940,-2056,10608
3769,-3166,-1966,8398
3776,-2244,1566,7772
3783,-3770,2316,8074
3790,-3482,980,8654
3797,-2726,546,7772
3804,-2400,868,8026
3810,-2486,1230,7800
3817,-1210,1514,6666
3824,-2398,1556,7106
3831,-2136,1754,7352
3838,-2314,1444,7242
3845,-2226,1392,7152
3852,-1910,1380,6674
3859,-2174,1578,7198
3866,-2400,1294,7332
3873,-2324,1232,6980
3880,-2482,1142,7304
3887,-2388,1320,7248
3893,-2296,1484,7076
3900,-2242,1360,7098
3907,-2190,1430,7078
3914,-2256,1440,7070
3921,-2028,1464,6964
3928,-1980,1364,7160
3936,-2118,1358,6960
3942,-2148,1438,6968
3949,-2082,1392,6978
3957,-1976,1418,6866
3963,-2214,1240,7064
3970,-2190,1374,6974
3977,-2216,1342,7010
3984,-2020,1366,6960
3991,-2004,1410,6820
3998,-2112,1338,6960
4005,-2212,1308,7032
4011,-2170,1330,6986
4018,-2238,1172,7014
4026,-2200,1232,6896
4032,-2136,1210,7024
4039,-2130,1244,7016
4046,-2080,1386,7098
4053,-2098,1318,7098
4060,-2350,1298,7046
4067,-2306,1166,7036
4074,-2312,1164,6990
4081,-2346,1160,6944
4088,-2326,1262,7020
4095,-2274,1268,6976
4102,-2334,1266,7082
4109,-2258,1334,6914
4116,-2202,1362,6960
4123,-2276,1326,6918
4130,-2564,1408,7106
4137,-2384,1220,7036
4144,-2310,1130,7008
4151,-2410,1222,6990
4158,-2524,1078,7058
4165,-2508,1236,7064
4171,-2240,1214,7002
4179,-2242,1278,6942
4185,-2322,1274,7162
4192,-2786,1424,7102
4199,-2298,1208,6940
4206,-2234,1206,7046
4213,-2322,1308,6958
4220,-2338,1126,7036
4227,-2424,1056,7162
4234,-2290,1250,7032
4241,-2390,1244,6998
4248,-2422,1034,7114
4254,-2426,1240,7138
4261,-2372,1418,7042
4268,-1946,1712,6710
4275,-2574,1280,7102
4282,-2122,1184,6832
4289,-2286,1158,6848
4296,-2616,1178,6980
4303,-2376,1312,7002
4310,-2806,1514,6902
4317,-2258,950,6854
4324,-2588,1154,7058
4331,-2500,1132,6952
4338,-2340,1190,6938
4345,-2590,1266,7020
4352,-2902,1362,6992
4359,-2322,1134,6858
4366,-2540,1044,6910
4373,-2962,1220,7050
4379,-2478,1086,7042
4387,-2342,1182,7068
4393,-2156,1096,6962
4400,-2476,1178,6948
4407,-2378,1238,7110
4414,-2604,1296,7060
4421,-1972,962,6188
4428,-2378,1108,6734
4435,-2318,1080,6898
4442,-2618,1066,6906
4449,-2576,1130,6908
4456,-2564,956,6876
4463,-2576,976,7028
4470,-2416,1270,6940
4477,-2546,1328,7046
4484,-2410,1154,6786
4491,-2638,946,6726
4498,-2320,1042,6530
4505,-2352,1186,6894
4511,-2358,1016,6826
4518,-2504,1206,6812
4525,-2434,1216,6858
4532,-2550,1228,6788
4539,-2698,1202,6856
4546,-2606,1038,6686
4553,-2638,1212,6508
4560,-2822,1158,6842
4567,-2808,1262,6746
4574,-2950,1120,6638
4581,-2832,1274,6682
4589,-2740,1228,6484
4595,-2912,948,6700
4602,-3138,1218,6876
4609,-2948,854,6550
4616,-3348,1224,6718
4622,-2960,1332,6804
4629,-2748,1292,6838
4636,-2960,1502,6210
4643,-2688,1094,6438
4650,-2988,1400,6504
4657,-3090,1470,6920
4664,-2770,1164,6460
4671,-2986,1086,6678
4678,-3182,1236,6388
4685,-3216,852,6612
4692,-2696,1184,6628
4699,-3332,796,6612
4706,-3428,834,6190
4713,-7562,688,9602
4720,-3816,638,4780
4727,-2910,1626,7192
4734,-3522,1366,5932
4741,-2150,390,6976
4748,-2964,1092,6782
4755,-2084,-18,6936
4762,-2530,964,7590
4769,-2516,-130,9444
4776,-3382,-1130,10428
4782,-3908,-1858,11786
4790,-6316,-1614,13428
4797,-5872,-2566,12892
4804,-6108,-1528,11654
4811,-6358,-180,11002
4818,-6222,442,9336
4824,-5710,1122,7774
4831,-5952,3364,6250
4838,-5246,4132,5686
4845,-6300,5970,2766
4852,-4578,5792,8364
4859,-2406,5456,4702
4866,-904,-4396,15020
4872,-4556,-11586,16772
4879,-6744,-10750,18188
4886,-4132,-8316,16610
4893,-2892,-7900,10696
4900,-2642,-5958,8502
4907,-2894,-4244,7194
4914,-3164,-2418,5502
4921,-3710,-738,6102
4928,-3698,748,4760
4935,-3522,1538,4068
4942,-3394,1386,5288
4949,-3078,1754,4880
4956,-2394,1624,4738
4963,-1766,1452,4304
4970,-1256,942,4790
4977,-1200,688,4896
4984,-1200,726,5528
4990,-1314,748,6502
4998,-888,816,7062
5004,-1424,700,7332
5011,-1324,378,7574
5018,-1364,-38,7790
5025,-1446,-496,7854
5032,-1610,-1226,7788
5039,-1732,-1980,7716
5046,-1866,-2678,7676
5053,-2380,-2712,7846
5060,-2804,-2884,8150
5067,-3012,-2594,8322
5074,-3226,-2260,8648
5081,-3478,-1754,9034
5088,-2906,-1750,9604
5095,-4170,-922,10198
5102,-4302,-746,10904
5109,-4450,-778,11036
5116,-4356,-904,11016
5122,-4260,-1104,10696
5129,-4194,-1566,10216
5136,-4802,-1906,9520
5143,-4210,-2432,9384
5150,-4334,-2690,9082
5157,-4462,-2804,8828
5164,-4608,-2720,9008
5171,-4174,-2198,8918
5178,-4780,-1614,8622
5185,-4632,-916,8688
5192,-4386,-512,8182
5199,-4144,-158,8134
5206,-4620,-20,8142
5213,-5350,880,9730
5220,-6432,940,11902
5227,-8090,1158,12560
5234,-8356,1074,11954
5241,-7470,930,10294
5248,-6644,528,8264
5254,-6300,126,6920
5261,-5956,-418,5610
5268,-6022,-820,4900
5275,-6206,-1076,4642
5282,-6520,-1316,4662
5289,-6784,-1752,4594
5296,-6686,-2308,4160
5303,-6360,-2862,3200
5310,-6074,-3184,2126
5317,-5998,-3006,1454
5324,-6058,-2982,1548
5331,-6502,-2622,2188
5338,-7106,-2104,2494
5345,-6216,-1436,3226
5352,-7068,-696,2728
5359,-7020,-372,2532
5366,-6704,212,2070
5373,-6352,660,1818
5379,-6058,992,1650
5386,-5806,1308,2074
5393,-5794,1850,2604
5400,-5682,2450,3228
5408,-3872,3510,-2058
5414,-7120,3512,4708
5421,-722,4884,2944
5428,-2516,4834,9798
5435,-1760,6274,8042
5442,-938,6810,7586
5449,-766,7342,5686
5456,422,7442,4132
5463,-858,6960,4922
5470,-2000,6984,6274
5477,-3434,6164,7750
5484,-3956,5036,9074
5490,-3592,3272,9574
5497,-2702,1016,9560
5504,-1974,-2084,9266
5511,-1694,-5126,9408
5518,-2286,-7116,10248
5525,-2888,-7034,11860
5532,-3644,-3526,12328
5539,-4350,2688,10332
5546,-4736,7888,7794
5553,-3944,8244,6576
5560,-3218,5058,7924
5567,-2956,1636,9020
5574,-2728,1478,9570
5581,-2406,4882,12240
5588,-6832,6260,7522
5595,-3260,-132,13070
5602,-3878,-418,9730
5609,-1884,-836,8710
5616,-2726,1916,7350
5623,-3036,1590,7636
5629,-3634,1326,8618
5636,-1928,686,7600
5644,-2316,1060,7850
5650,-2280,1784,7742
5657,-2272,1640,7588
5664,-2232,1276,7506
5671,-2296,1108,7174
5678,-1844,1104,7222
5685,-1934,1214,7262
5692,-2110,1286,7268
5699,-2086,1396,7090
5706,-2108,1276,7194
5713,-2156,1586,7026
5720,-2158,1412,7044
5727,-1840,1304,7002
5734,-1882,1396,6938
5740,-1956,1524,6826
5748,-1690,1450,6968
5755,-2154,1490,7070
5762,-2180,1382,7270
5769,-2122,1216,7158
5776,-2004,1158,7120
5782,-2044,1378,7172
5789,-1940,1306,6990
5796,-2062,1284,7114
5803,-2148,1294,7124
5810,-2034,1298,7034
5817,-2106,-526,6024
5824,-2020,1378,6700
5831,-2056,1086,7144
5838,-2108,1160,7084
5845,-2086,1368,6928
5852,-2024,1322,7062
5858,-2152,1284,6970
5865,-2254,1238,7080
5872,-2012,1630,6682
5879,-2122,1128,7112
5886,-2140,1066,7136
5893,-2180,1144,7210
5900,-2154,1160,7074
5907,-2102,1108,7104
5914,-2158,1246,7134
5921,-2214,1168,7092
5928,-2948,1144,6882
5935,-2108,1138,6996
5942,-2140,1212,7120
5949,-2172,1150,7044
5956,-2206,1116,7004
5963,-2216,1130,7056
5970,-2214,1102,6994
5977,-2158,1132,7100
5984,-2142,1246,7038
5990,-2108,1248,6990
5997,-2114,1234,6982
6005,-2072,1176,7118
6011,-2164,1198,6938
6018,-2188,1232,7002
6025,-2206,1128,6994
6032,-2326,1138,6974
6039,-2338,1134,7094
6046,-2226,1338,6796
6053,-2356,1166,7028
6060,-2296,778,6524
6067,-2368,964,7110
6074,-2310,958,7340
6081,-2058,1152,7192
6088,-2056,1158,6876
6095,-1978,1110,6730
6102,-2222,1038,6876
6109,-2146,1062,6800
6115,-2252,1018,7092
6122,-2304,1090,6620
6129,-2308,1126,6860
6136,-2234,1102,6792
6143,-2300,1290,6762
6150,-2246,1160,6854
6158,-2186,1106,7036
6164,-2080,1068,7084
6171,-2092,1086,6858
6178,-1994,1382,7234
6185,-2172,1184,6744
6192,-2322,1144,7052
6199,-2328,1088,6826
6206,-2050,1008,6790
6213,-2278,1134,6374
6220,-2450,992,6970
6227,-2578,1052,6778
6233,-2424,1076,6416
6240,-2420,1252,6226
6247,-2262,566,6534
6254,-1674,1642,6562
6261,-2388,1042,7466
6268,-5018,1438,5228
6275,-4148,1158,5720
6282,-2770,1086,6908
6289,-7786,2166,5910
6296,-468,38,3976
6303,1160,282,7836
6310,-1802,154,6386
6317,-4646,2002,3942
6324,-7564,1234,1414
6331,-2428,896,5514
6338,-4490,936,5708
6345,-4894,1080,6498
6352,-5276,1864,5988
6359,-5094,1154,6964
6365,-6890,2918,11340
6372,-9234,2680,11112
6379,-10152,2724,10578
6386,-9372,3460,9584
6393,-9134,4028,12156
6400,-10528,1614,8758
6407,-11794,1436,11392
6415,-12714,1566,21810
6421,-13182,976,13574
6428,-10628,4168,13132
6435,-13540,1496,16134
6442,-8958,-2700,-966
6448,-7514,4892,21812
6455,-5180,2728,10924
6462,1026,2668,8620
6469,2114,-6900,11994
6476,-11652,572,14038
6483,-6088,2594,24708
6490,-5440,2222,20330
6497,-5208,2792,16634
6504,-2438,3096,14040
6511,-830,2550,10342
6518,-498,1904,7500
6524,196,1674,5596
6531,662,1460,4432
6538,608,1236,4022
6545,306,1172,4116
6552,54,936,4388
6559,-28,712,4430
6566,124,274,4648
6573,306,-210,4616
6580,200,-720,4794
6587,162,-1024,4900
6594,34,-1462,4946
6601,-68,-1646,4966
6608,-430,-1830,5194
6614,-688,-1846,5364
6621,-1166,-1730,6314
6628,-1388,-1912,6420
6637,-1884,-2640,7162
6642,-1886,-2238,7056
6649,-3540,-3200,10204
6656,-2188,-2100,7310
6663,-1774,-1836,6252
6670,-2614,-1652,8326
6677,-3148,-1402,7696
6684,-4046,-1322,10512
6691,-4528,-978,11068
6698,-5524,-1718,8388
6704,-5992,-1318,7766
6711,-6124,-498,7866
6718,-6160,142,7710
6725,-6022,552,7578
6732,-5650,1006,7540
6739,-5992,1158,9332
6746,-7268,1088,11352
6753,-8652,674,13588
6760,-9874,-82,14390
6767,-9954,-628,13958
6774,-9684,-1322,12728
6781,-9424,-1598,11512
6788,-9508,-1468,10688
6795,-9952,-1024,11028
6802,-10634,-584,11846
6809,-10758,94,12694
6816,-11176,330,13108
6824,-11154,504,12882
6829,-10636,412,11790
6836,-10226,340,10554
6843,-9642,160,9158
6850,-9302,196,8350
6857,-9580,116,8634
6864,-9896,138,8892
6871,-10052,224,8682
6878,-9546,-32,7968
6886,-8846,-682,6760
6892,-8060,-1152,5510
6899,-7576,-1328,4298
6906,-7410,-1356,3538
6912,-7322,-1456,2784
6919,-7414,-1608,2188
6927,-7534,-2014,1776
6933,-7690,-2484,1504
6940,-7880,-3024,1318
6948,-7988,-3358,984
6954,-7954,-3516,396
6961,-7862,-3520,54
6968,-7728,-3272,18
6976,-7776,-2928,456
6982,-7654,-2464,1028
6989,-7552,-2058,1594
6996,-7296,-1710,2134
7003,-7016,-1722,2686
7009,-6768,-1822,3258
7017,-6612,-1644,3824
7023,-6448,-1208,4060
7030,1362,-4940,1782
7037,8866,10188,19052
7044,1020,2820,6742
7051,-3860,3892,8096
7058,5996,3620,5658
7065,532,4478,4638
7072,-704,3282,5562
7079,-2610,1144,7592
7086,-3958,968,8142
7093,-3674,1678,7946
7099,-2442,1720,7632
7106,-1604,1182,7916
7113,-752,-600,8562
7120,-1516,-3516,9152
7127,-2142,-4722,9850
7134,-3202,-2544,10476
7141,-4160,3418,11274
7148,-5922,8252,10372
7155,-7098,9104,10652
7162,-6612,6522,11092
7169,-5104,7452,15388
7175,-8744,10868,16054
7182,-9676,5624,7292
7189,-2842,1720,7928
7196,-1700,-1108,9596
7203,-2180,164,7998
7210,-4270,-470,11242
7217,-5178,102,7968
7224,-3170,1666,8772
7231,-2580,1180,7792
7238,-2484,1272,8014
7245,-2834,638,7672
7252,-2654,1186,7644
7258,-2420,1372,7436
7266,-2326,1512,7320
7272,-2128,1324,7216
7279,-1974,1440,7194
7286,-2034,1902,6928
7293,-2458,1376,7294
7300,-2340,1706,6852
7307,-2282,1346,6920
7314,-2552,1418,7420
7321,-2412,1214,7380
7328,-2188,1282,7112
7336,-2176,1412,7062
7342,-2310,1510,7058
7349,-2170,1442,7036
7356,-2060,1516,7004
7363,-2136,1622,6988
7370,-2128,1536,6900
7377,-2146,1544,7050
7384,-2276,1400,6824
7391,-2294,1414,6914
7397,-2116,1380,6978
7404,-2190,1466,6964
7411,-2234,1372,7032
7418,-2116,1394,6886
7425,-2222,1406,6916
7432,-2200,1492,7076
7439,-2166,1396,7002
7446,-2290,1594,6872
7453,-2190,1490,6788
7460,-2304,1466,6832
7467,-2364,1454,6898
7473,-2736,2138,6842
7480,-2174,1364,7026
7487,-2278,1246,6956
7494,-2298,1260,6854
7501,-2272,1420,6900
7508,-2458,1266,7030
7515,-2516,1128,6980
7522,-2428,1368,7014
7529,-2540,1424,7166
7536,-2534,1452,7260
7543,-2558,1398,7150
7549,-3166,1492,6778
7558,-2370,1302,6908
7563,-2150,1280,6890
7570,-2344,1404,6788
7577,-2294,1188,7112
7584,-2770,904,7090
7591,-2388,1286,6948
7598,-2394,1284,6952
